ciclo,periodo,id_eje,decripción_eje,id_division,descripcion_division,id_centro_gestor,descripcion_centro_gestor,id_siglas,descripcion_siglas,id_programa_presupuestario,descripcion_programa_presupuestario,id_proceso_proyecto,descripcion_proceso_proyecto,Municipio,Monto
2021,2021-03-31,5,Desarrollo Ordenado y Sostenible,20,"Secretaría de Infraestructura, Conectividad y Movilidad",2009,Dirección General de Carreteras Estatales,20,SICOM,K004,Infraestructura para el Desarrollo,Q0220,Atención a Puntos Conflictivos en la Red Carretera del Estado de Guanajuato,Pueblo Nuevo," 500,000.00 "
2021,2021-03-31,5,Desarrollo Ordenado y Sostenible,20,"Secretaría de Infraestructura, Conectividad y Movilidad",2009,Dirección General de Carreteras Estatales,20,SICOM,K004,Infraestructura para el Desarrollo,Q0220,Atención a Puntos Conflictivos en la Red Carretera del Estado de Guanajuato,San Felipe," 18,954.29 "
2021,2021-03-31,5,Desarrollo Ordenado y Sostenible,20,"Secretaría de Infraestructura, Conectividad y Movilidad",2009,Dirección General de Carreteras Estatales,20,SICOM,K004,Infraestructura para el Desarrollo,Q0220,Atención a Puntos Conflictivos en la Red Carretera del Estado de Guanajuato,San José Iturbide," 1,540,293.55 "
2021,2021-03-31,5,Desarrollo Ordenado y Sostenible,20,"Secretaría de Infraestructura, Conectividad y Movilidad",2009,Dirección General de Carreteras Estatales,20,SICOM,K004,Infraestructura para el Desarrollo,Q0220,Atención a Puntos Conflictivos en la Red Carretera del Estado de Guanajuato,San Luis de la Paz," 256,898.10 "
2021,2021-03-31,5,Desarrollo Ordenado y Sostenible,20,"Secretaría de Infraestructura, Conectividad y Movilidad",2009,Dirección General de Carreteras Estatales,20,SICOM,K004,Infraestructura para el Desarrollo,Q0220,Atención a Puntos Conflictivos en la Red Carretera del Estado de Guanajuato,San Miguel de Allende," 750,000.00 "
2021,2021-03-31,5,Desarrollo Ordenado y Sostenible,20,"Secretaría de Infraestructura, Conectividad y Movilidad",2009,Dirección General de Carreteras Estatales,20,SICOM,K004,Infraestructura para el Desarrollo,Q0220,Atención a Puntos Conflictivos en la Red Carretera del Estado de Guanajuato,Silao de la Victoria," 1,736,621.48 "
2021,2021-03-31,5,Desarrollo Ordenado y Sostenible,20,"Secretaría de Infraestructura, Conectividad y Movilidad",2009,Dirección General de Carreteras Estatales,20,SICOM,K004,Infraestructura para el Desarrollo,Q0224,Autopista Guanajuato - Silao,Guanajuato," 3,212,020.27 "
2021,2021-03-31,5,Desarrollo Ordenado y Sostenible,20,"Secretaría de Infraestructura, Conectividad y Movilidad",2009,Dirección General de Carreteras Estatales,20,SICOM,K004,Infraestructura para el Desarrollo,Q0224,Autopista Guanajuato - Silao,Silao de la Victoria," 3,471,579.49 "
2021,2021-03-31,5,Desarrollo Ordenado y Sostenible,20,"Secretaría de Infraestructura, Conectividad y Movilidad",2009,Dirección General de Carreteras Estatales,20,SICOM,K004,Infraestructura para el Desarrollo,Q0225,Autopista Silao - San Miguel de Allende - Carretera Federal 57,Dolores Hidalgo Cuna de la Independencia Nacional," 6,150,000.00 "
2021,2021-03-31,5,Desarrollo Ordenado y Sostenible,20,"Secretaría de Infraestructura, Conectividad y Movilidad",2009,Dirección General de Carreteras Estatales,20,SICOM,K004,Infraestructura para el Desarrollo,Q0225,Autopista Silao - San Miguel de Allende - Carretera Federal 57,Guanajuato," 4,305,000.00 "
2021,2021-03-31,5,Desarrollo Ordenado y Sostenible,20,"Secretaría de Infraestructura, Conectividad y Movilidad",2009,Dirección General de Carreteras Estatales,20,SICOM,K004,Infraestructura para el Desarrollo,Q0225,Autopista Silao - San Miguel de Allende - Carretera Federal 57,San Miguel de Allende," 1,230,000.00 "
2021,2021-03-31,5,Desarrollo Ordenado y Sostenible,20,"Secretaría de Infraestructura, Conectividad y Movilidad",2009,Dirección General de Carreteras Estatales,20,SICOM,K004,Infraestructura para el Desarrollo,Q0225,Autopista Silao - San Miguel de Allende - Carretera Federal 57,Silao de la Victoria," 615,000.00 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1143,Dirección General de Atención Educativa,11,SEG,E017,Cobertura de Educación Media Superior y Superior,Q3083,Bachillerato Bivalente Militarizado,Celaya," 5,287,850.84 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1143,Dirección General de Atención Educativa,11,SEG,E017,Cobertura de Educación Media Superior y Superior,Q3083,Bachillerato Bivalente Militarizado,Irapuato," 95,924.40 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1143,Dirección General de Atención Educativa,11,SEG,E017,Cobertura de Educación Media Superior y Superior,Q3262,Bachillerato Bivalente Militarizado León II,León," 255,351.02 "
2021,2021-03-31,1,Seguridad y Paz Social,7,Secretaría de Seguridad Pública,712,Comisaría General de las Fuerzas de Seguridad Pública del Estado,7,SSP,E031,Eficacia en la operatividad policial,Q3036,Base de Operación de León,León," 10,877,427.39 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Abasolo," 850,109.80 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Acámbaro," 1,067,154.10 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Apaseo el Alto," 416,561.19 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Apaseo el Grande," 551,582.26 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Atarjea," 259,118.25 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Celaya," 3,613,033.26 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Comonfort," 1,648,272.23 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Coroneo," 543,155.55 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Cortazar," 819,983.22 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Cuerámaro," 683,632.11 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Doctor Mora," 571,715.80 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Dolores Hidalgo Cuna de la Independencia Nacional," 1,704,491.22 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Guanajuato," 1,143,986.18 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Huanímaro," 330,793.23 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Irapuato," 3,112,668.34 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Jaral del Progreso," 679,888.38 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Jérecuaro," 247,866.29 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,León," 10,441,402.53 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Manuel Doblado," 368,018.88 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Moroleón," 294,015.92 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Ocampo," 216,032.17 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Pénjamo," 1,010,587.92 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Pueblo Nuevo," 141,483.30 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Purísima del Rincón," 880,111.56 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Romita," 751,060.87 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Salamanca," 2,363,448.32 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Salvatierra," 979,486.04 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,San Diego de la Unión," 356,505.80 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,San Felipe," 646,762.19 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,San Francisco del Rincón," 993,294.22 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,San José Iturbide," 455,155.48 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,San Luis de la Paz," 1,341,759.93 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,San Miguel de Allende," 1,438,086.15 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Santa Catarina," 159,322.00 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Santa Cruz de Juventino Rosas," 1,073,761.10 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Santiago Maravatío," 237,853.02 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Silao de la Victoria," 1,739,082.42 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Tarandacuao," 250,751.04 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Tarimoro," 453,672.70 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Tierra Blanca," 624,834.91 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Uriangato," 816,185.87 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Valle de Santiago," 1,212,866.74 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3161,Becas y Apoyos para la Población Vulnerable,Victoria," 765,006.64 "
